iter	Passed	Remaining
1680	7404	1405
1681	7409	1400
1682	7413	1396
1683	7417	1391
1684	7421	1387
1685	7425	1383
1686	7430	1378
1687	7434	1374
1688	7438	1369
1689	7442	1365
1690	7446	1360
1691	7451	1356
1692	7455	1351
1693	7459	1347
1694	7463	1343
1695	7468	1338
1696	7472	1334
1697	7476	1329
1698	7481	1325
1699	7485	1320
1700	7489	1316
1701	7493	1312
1702	7497	1307
1703	7501	1303
1704	7506	1298
1705	7510	1294
1706	7514	1289
1707	7518	1285
1708	7523	1280
1709	7527	1276
1710	7531	1272
1711	7536	1267
1712	7541	1263
1713	7545	1258
1714	7549	1254
1715	7553	1250
1716	7557	1245
1717	7561	1241
1718	7565	1236
1719	7569	1232
1720	7574	1227
1721	7578	1223
1722	7582	1219
1723	7586	1214
1724	7590	1210
1725	7595	1205
1726	7599	1201
1727	7603	1196
1728	7607	1192
1729	7611	1187
1730	7616	1183
1731	7620	1179
1732	7624	1174
1733	7629	1170
1734	7633	1165
1735	7637	1161
1736	7641	1157
1737	7645	1152
1738	7650	1148
1739	7654	1143
1740	7658	1139
1741	7662	1134
1742	7666	1130
1743	7671	1126
1744	7675	1121
1745	7679	1117
1746	7683	1112
1747	7687	1108
1748	7692	1103
1749	7696	1099
1750	7700	1094
1751	7704	1090
1752	7708	1086
1753	7712	1081
1754	7717	1077
1755	7721	1072
1756	7725	1068
1757	7729	1064
1758	7733	1059
1759	7738	1055
1760	7742	1050
1761	7746	1046
1762	7750	1041
1763	7754	1037
1764	7759	1033
1765	7763	1028
1766	7767	1024
1767	7771	1019
1768	7775	1015
1769	7779	1010
1770	7784	1006
1771	7788	1002
1772	7792	997
1773	7796	993
1774	7800	988
1775	7805	984
1776	7809	979
1777	7813	975
1778	7817	971
1779	7821	966
1780	7825	962
1781	7830	957
1782	7834	953
1783	7838	949
1784	7843	944
1785	7847	940
1786	7851	935
1787	7855	931
1788	7860	927
1789	7864	922
1790	7868	918
1791	7873	913
1792	7877	909
1793	7881	905
1794	7885	900
1795	7889	896
1796	7893	891
1797	7898	887
1798	7902	882
1799	7906	878
1800	7910	874
1801	7914	869
1802	7918	865
1803	7922	860
1804	7927	856
1805	7931	852
1806	7936	847
1807	7940	843
1808	7944	838
1809	7949	834
1810	7953	830
1811	7957	825
1812	7961	821
1813	7965	816
1814	7969	812
1815	7974	807
1816	7978	803
1817	7982	799
1818	7986	794
1819	7990	790
1820	7995	785
1821	7999	781
1822	8003	777
1823	8007	772
1824	8011	768
1825	8015	763
1826	8020	759
1827	8024	755
1828	8028	750
1829	8032	746
1830	8037	741
1831	8041	737
1832	8045	733
1833	8050	728
1834	8054	724
1835	8058	719
1836	8062	715
1837	8066	710
1838	8070	706
1839	8075	702
1840	8079	697
1841	8083	693
1842	8087	688
1843	8091	684
1844	8095	680
1845	8100	675
1846	8104	671
1847	8108	666
1848	8112	662
1849	8117	658
1850	8121	653
1851	8125	649
1852	8130	644
1853	8134	640
1854	8139	636
1855	8143	631
1856	8147	627
1857	8151	623
1858	8155	618
1859	8160	614
1860	8164	609
1861	8168	605
1862	8172	600
1863	8177	596
1864	8181	592
1865	8185	587
1866	8189	583
1867	8193	579
1868	8198	574
1869	8202	570
1870	8206	565
1871	8210	561
1872	8214	556
1873	8218	552
1874	8223	548
1875	8227	543
1876	8231	539
1877	8235	535
1878	8240	530
1879	8244	526
1880	8248	521
1881	8252	517
1882	8256	513
1883	8260	508
1884	8265	504
1885	8269	499
1886	8273	495
1887	8277	491
1888	8281	486
1889	8286	482
1890	8290	477
1891	8294	473
1892	8298	469
1893	8302	464
1894	8306	460
1895	8311	455
1896	8315	451
1897	8319	447
1898	8323	442
1899	8328	438
1900	8332	433
1901	8336	429
1902	8340	425
1903	8345	420
1904	8349	416
1905	8353	411
1906	8357	407
1907	8362	403
1908	8366	398
1909	8371	394
1910	8376	390
1911	8380	385
1912	8384	381
1913	8388	376
1914	8393	372
1915	8397	368
1916	8401	363
1917	8405	359
1918	8409	354
1919	8414	350
1920	8418	346
1921	8422	341
1922	8426	337
1923	8430	333
1924	8435	328
1925	8439	324
1926	8444	319
1927	8448	315
1928	8453	311
1929	8457	306
1930	8461	302
1931	8465	297
1932	8469	293
1933	8473	289
1934	8477	284
1935	8482	280
1936	8486	276
1937	8490	271
1938	8494	267
1939	8498	262
1940	8503	258
1941	8507	254
1942	8511	249
1943	8515	245
1944	8519	240
1945	8523	236
1946	8528	232
1947	8532	227
1948	8536	223
1949	8541	219
1950	8545	214
1951	8550	210
1952	8555	205
1953	8559	201
1954	8564	197
1955	8568	192
1956	8573	188
1957	8577	183
1958	8582	179
1959	8586	175
1960	8591	170
1961	8595	166
1962	8599	162
1963	8603	157
1964	8608	153
1965	8612	148
1966	8616	144
1967	8620	140
1968	8625	135
1969	8629	131
1970	8633	127
1971	8637	122
1972	8641	118
1973	8646	113
1974	8650	109
1975	8654	105
1976	8658	100
1977	8663	96
1978	8667	91
1979	8671	87
1980	8675	83
1981	8679	78
1982	8684	74
1983	8688	70
1984	8692	65
1985	8696	61
1986	8700	56
1987	8704	52
1988	8708	48
1989	8713	43
1990	8717	39
1991	8721	35
1992	8725	30
1993	8729	26
1994	8733	21
1995	8737	17
1996	8742	13
1997	8746	8
1998	8750	4
1999	8755	0
